"Depth","Al_wt%","Si_wt%","K_wt%","Ti_wt%","Fe_wt%","S_wt%","Mg_wt%","Ca_wt%","Sr_wt%","P_wt%","Mo_ppm","V_ppm","U_ppm","Ni_ppm","Cu_ppm","Zn_ppm","Th_ppm","Rb_ppm","Zr_ppm","Pb_ppm","Formation","chemofacies","Factor1","Factor2","Factor3"
6370,3.01,12.76,0.83,1.44,0.64,0.8,0.3,27.78,0.15,0.17,1.5,10,8.83,90.01,31.12,28.37,5.705,44.62,61.58,5,"Point Pleasant FM",4,-1.09809021072774,-0.922503076197143,0.907088571873806
6370.6,3.01,12.76,0.83,1.44,0.64,0.8,0.3,27.78,0.15,0.17,1.5,10,8.83,90.01,31.12,28.37,5.705,44.62,61.58,5,"Point Pleasant FM",4,-1.09809021072774,-0.922503076197143,0.907088571873806
6371,1.67,9.2,1.02,0.07,0.59,0.78,0.88,31.09,0.17,0.18,1.5,10,8.83,78.69,27.62,19.52,5.2225,30.69,44.43,5,"Point Pleasant FM",4,-1.33210813094295,-0.565738271034659,0.614085411071083
6371.6,1.67,9.2,1.02,0.07,0.59,0.78,0.88,31.09,0.17,0.18,1.5,10,8.83,78.69,27.62,19.52,5.2225,30.69,44.43,5,"Point Pleasant FM",4,-1.33210813094295,-0.565738271034659,0.614085411071083
6372,2.83,12.47,0.88,0.001,0.63,0.97,0.3,29.35,0.16,0.05,1.5,10,8.83,105.06,45.12,19.47,4.98125,42.72,48.89,5,"Point Pleasant FM",4,-1.17902010022415,-0.694261730248994,0.548893397819646
6372.6,2.83,12.47,0.88,0.001,0.63,0.97,0.3,29.35,0.16,0.05,1.5,10,8.83,105.06,45.12,19.47,4.98125,42.72,48.89,5,"Point Pleasant FM",4,-1.17902010022415,-0.694261730248994,0.548893397819646
6373,2.23,9.36,1.33,0.08,0.63,1.2,1.11,32.51,0.17,0.17,1.5,10,8.83,95.79,45.54,34.47,4.74,34.69,39.01,5,"Point Pleasant FM",4,-1.25222735622551,-0.825767824442927,0.3716399318366
6373.6,2.23,9.36,1.33,0.08,0.63,1.2,1.11,32.51,0.17,0.17,1.5,10,8.83,95.79,45.54,34.47,4.74,34.69,39.01,5,"Point Pleasant FM",4,-1.25222735622551,-0.825767824442927,0.3716399318366
6374,2.11,8.65,1.02,1.9,0.58,0.82,0.3,32.46,0.18,0.02,5.24,10,8.83,93.7,7.5,20.56,5.195,27.65,44.31,6.45,"Point Pleasant FM",4,-1.49448974015939,-0.699787468889258,0.592440851725426
6374.6,2.11,8.65,1.02,1.9,0.58,0.82,0.3,32.46,0.18,0.02,5.24,10,8.83,93.7,7.5,20.56,5.195,27.65,44.31,6.45,"Point Pleasant FM",4,-1.49448974015939,-0.699787468889258,0.592440851725426
6375,2.39,11.04,1.4,0.1,0.58,0.84,0.3,32.39,0.17,0.19,1.5,10,8.83,70.1,30.71,28.39,5.4225,34.89,54.35,5,"Point Pleasant FM",4,-1.21441853759315,-0.419070659315622,0.583737840561584
6375.6,2.39,11.04,1.4,0.1,0.58,0.84,0.3,32.39,0.17,0.19,1.5,10,8.83,70.1,30.71,28.39,5.4225,34.89,54.35,5,"Point Pleasant FM",4,-1.21441853759315,-0.419070659315622,0.583737840561584
6376,2.6,10.89,0.81,0.001,0.74,1.14,0.3,30.93,0.15,0.1,1.5,10,8.83,114,29.89,18.14,5.65,15.36,46.78,5,"Point Pleasant FM",4,-1.37779369441324,-0.564019260195346,0.422114404633374
6376.6,2.6,10.89,0.81,0.001,0.74,1.14,0.3,30.93,0.15,0.1,1.5,10,8.83,114,29.89,18.14,5.65,15.36,46.78,5,"Point Pleasant FM",4,-1.37779369441324,-0.564019260195346,0.422114404633374
6377,2.92,12.47,0.97,0.001,1.09,1.26,0.3,28.13,0.15,0.31,1.5,10,8.83,88.06,38.75,21.91,5.625,18.79,40.68,5,"Point Pleasant FM",4,-1.34040630027843,-0.519691681097953,0.180919504314894
6377.6,2.92,12.47,0.97,0.001,1.09,1.26,0.3,28.13,0.15,0.31,1.5,10,8.83,88.06,38.75,21.91,5.625,18.79,40.68,5,"Point Pleasant FM",4,-1.34040630027843,-0.519691681097953,0.180919504314894
6378,2.66,12.42,1.63,0.11,0.63,0.85,0.3,28.68,0.14,0.14,4.04,29.15,8.83,87.35,26.47,32.73,5.6,39.49,56.32,7.15,"Point Pleasant FM",4,-1.04313327428507,-0.457327612044674,0.356282072978967
6378.6,2.66,12.42,1.63,0.11,0.63,0.85,0.3,28.68,0.14,0.14,4.04,29.15,8.83,87.35,26.47,32.73,5.6,39.49,56.32,7.15,"Point Pleasant FM",4,-1.04313327428507,-0.457327612044674,0.356282072978967
6379,2.6,12.75,0.85,0.001,0.71,0.98,1.19,27.18,0.13,0.17,1.5,10,8.83,95.01,42.07,21.71,6.38,15.86,55.15,8.73,"Point Pleasant FM",4,-1.13326282217272,-0.711383104276667,0.376253674618212
6379.6,2.6,12.75,0.85,0.001,0.71,0.98,1.19,27.18,0.13,0.17,1.5,10,8.83,95.01,42.07,21.71,6.38,15.86,55.15,8.73,"Point Pleasant FM",4,-1.13326282217272,-0.711383104276667,0.376253674618212
6380,2.11,9.63,0.61,0.001,0.58,0.92,0.3,31.78,0.17,0.18,1.5,10,8.83,93.3,28.77,25.15,6.215,11.04,31.84,5,"Point Pleasant FM",4,-1.61676252305482,-0.500380866475229,0.36523821259134
6380.6,2.11,9.63,0.61,0.001,0.58,0.92,0.3,31.78,0.17,0.18,1.5,10,8.83,93.3,28.77,25.15,6.215,11.04,31.84,5,"Point Pleasant FM",4,-1.61676252305482,-0.500380866475229,0.36523821259134
6381,2.32,10.67,0.75,0.001,0.59,0.87,0.3,31.9,0.15,0.11,1.5,10,8.83,121.59,37.94,13.75,6.1325,12.51,31.14,8.36,"Point Pleasant FM",4,-1.54533215073565,-0.675380462880968,0.312813374302393
6381.6,2.32,10.67,0.75,0.001,0.59,0.87,0.3,31.9,0.15,0.11,1.5,10,8.83,121.59,37.94,13.75,6.1325,12.51,31.14,8.36,"Point Pleasant FM",4,-1.54533215073565,-0.675380462880968,0.312813374302393
6382,2.53,11.51,0.79,0.001,0.72,0.95,0.92,30.68,0.21,0.17,1.5,10,8.83,92.74,7.5,19.35,6.05,38.1,45.02,5,"Point Pleasant FM",4,-1.33036833627921,-0.483731853851156,0.663906149817181
6382.6,2.53,11.51,0.79,0.001,0.72,0.95,0.92,30.68,0.21,0.17,1.5,10,8.83,92.74,7.5,19.35,6.05,38.1,45.02,5,"Point Pleasant FM",4,-1.33036833627921,-0.483731853851156,0.663906149817181
6383,3.07,12.82,1.63,0.11,0.68,0.86,0.81,28.67,0.14,0.18,1.5,28.44,8.83,87.46,39.46,25.57,4.93,42.77,55.41,8.54,"Point Pleasant FM",4,-0.901395483715778,-0.692602420575436,0.563800342306388
6383.6,3.07,12.82,1.63,0.11,0.68,0.86,0.81,28.67,0.14,0.18,1.5,28.44,8.83,87.46,39.46,25.57,4.93,42.77,55.41,8.54,"Point Pleasant FM",4,-0.901395483715778,-0.692602420575436,0.563800342306388
6384,2.12,10.04,0.7,0.001,0.46,0.6,0.76,33.18,0.16,0.16,1.5,10,8.83,104.27,30.78,30.96,4.805,32.25,40.53,9.01,"Point Pleasant FM",4,-1.39845091836109,-0.769299986825089,0.548880315929565
6384.6,2.12,10.04,0.7,0.001,0.46,0.6,0.76,33.18,0.16,0.16,1.5,10,8.83,104.27,30.78,30.96,4.805,32.25,40.53,9.01,"Point Pleasant FM",4,-1.39845091836109,-0.769299986825089,0.548880315929565
6385,2.65,11.42,1.44,0.09,0.55,0.62,1.59,30.61,0.15,0.06,5.48,21.79,8.83,93.23,7.5,32.81,4.68,37.1,46.63,5,"Point Pleasant FM",4,-0.986851310078691,-0.556351389570639,0.570647244775421
6385.6,2.65,11.42,1.44,0.09,0.55,0.62,1.59,30.61,0.15,0.06,5.48,21.79,8.83,93.23,7.5,32.81,4.68,37.1,46.63,5,"Point Pleasant FM",4,-0.986851310078691,-0.556351389570639,0.570647244775421
6386,3.21,12.32,0.86,0.001,0.63,0.74,1.15,26.53,0.15,0.35,1.5,10,8.83,103.05,7.5,37.77,4.785,16.87,45.12,5,"Point Pleasant FM",4,-1.18851509450732,-0.689251447948407,0.685026727531426
6386.6,3.21,12.32,0.86,0.001,0.63,0.74,1.15,26.53,0.15,0.35,1.5,10,8.83,103.05,7.5,37.77,4.785,16.87,45.12,5,"Point Pleasant FM",4,-1.18851509450732,-0.689251447948407,0.685026727531426
6387,3.45,13.68,1.06,0.11,1.39,1.13,1.04,27.27,0.13,0.1,1.5,23.94,8.83,70.53,30.78,21.18,4.89,45.12,50.06,10.14,"Point Pleasant FM",4,-0.793192012966283,-0.395883223010919,0.466652202470163
6387.6,3.45,13.68,1.06,0.11,1.39,1.13,1.04,27.27,0.13,0.1,1.5,23.94,8.83,70.53,30.78,21.18,4.89,45.12,50.06,10.14,"Point Pleasant FM",4,-0.793192012966283,-0.395883223010919,0.466652202470163
6388,3.13,12.65,1.65,0.15,1.07,1.07,1.46,28.4,0.14,0.13,1.5,24.52,8.83,89.23,43.96,16.05,5.32,43.83,49.22,5,"Point Pleasant FM",4,-0.788561288682264,-0.760890665913966,0.595158647070714
6388.6,3.13,12.65,1.65,0.15,1.07,1.07,1.46,28.4,0.14,0.13,1.5,24.52,8.83,89.23,43.96,16.05,5.32,43.83,49.22,5,"Point Pleasant FM",4,-0.788561288682264,-0.760890665913966,0.595158647070714
6389,1.49,7.49,0.87,0.08,0.7,0.99,1.03,36.55,0.18,0.02,1.5,10,8.83,103.99,23.72,19,5.38,20.33,35.02,5,"Point Pleasant FM",4,-1.49351951798108,-0.609231603402025,0.55435573494157
6389.6,1.49,7.49,0.87,0.08,0.7,0.99,1.03,36.55,0.18,0.02,1.5,10,8.83,103.99,23.72,19,5.38,20.33,35.02,5,"Point Pleasant FM",4,-1.49351951798108,-0.609231603402025,0.55435573494157
6390,2.17,8.24,0.9,5.28,0.42,0.44,0.3,29.77,0.16,0.02,1.5,10,8.83,83.64,21.85,28.84,5.44,25.09,36.83,5,"Point Pleasant FM",4,-1.36854583317162,-1.67126294548367,1.67402288313802
6390.6,2.17,8.24,0.9,5.28,0.42,0.44,0.3,29.77,0.16,0.02,1.5,10,8.83,83.64,21.85,28.84,5.44,25.09,36.83,5,"Point Pleasant FM",4,-1.36854583317162,-1.67126294548367,1.67402288313802
6391,1.6,8.5,1.15,0.07,0.47,0.48,0.3,33.7,0.15,0.05,1.5,22.84,8.83,91.88,28,35.37,19.79,26.4,42.74,6.15,"Point Pleasant FM",4,-1.45290618930784,-0.154407418855985,0.402266743522129
6391.6,1.6,8.5,1.15,0.07,0.47,0.48,0.3,33.7,0.15,0.05,1.5,22.84,8.83,91.88,28,35.37,19.79,26.4,42.74,6.15,"Point Pleasant FM",4,-1.45290618930784,-0.154407418855985,0.402266743522129
6392,1.82,6.38,1.14,2.75,0.52,0.47,0.85,30.47,0.15,0.02,1.5,10,8.83,93.47,32.51,31.22,20.125,33.58,37.96,6.59,"Point Pleasant FM",4,-1.37848682526573,-0.875324112476523,0.866419677383575
6392.6,1.82,6.38,1.14,2.75,0.52,0.47,0.85,30.47,0.15,0.02,1.5,10,8.83,93.47,32.51,31.22,20.125,33.58,37.96,6.59,"Point Pleasant FM",4,-1.37848682526573,-0.875324112476523,0.866419677383575
6393,2.72,11.92,1.67,0.43,0.66,0.71,0.97,28.21,0.13,0.02,1.5,10,8.83,83.91,26,22.09,20.46,45.68,56.22,7.73,"Point Pleasant FM",4,-0.88749715192319,-0.0938890179722222,0.562067668976446
6393.6,2.72,11.92,1.67,0.43,0.66,0.71,0.97,28.21,0.13,0.02,1.5,10,8.83,83.91,26,22.09,20.46,45.68,56.22,7.73,"Point Pleasant FM",4,-0.88749715192319,-0.0938890179722222,0.562067668976446
6394,1.55,5.82,0.81,1.67,0.65,0.76,0.3,36.51,0.2,0.02,1.5,10,8.83,111.94,7.5,37,32.29,19.88,38.46,5,"Point Pleasant FM",4,-1.8738773542612,-0.145460980052232,0.349534652228221
6394.6,1.55,5.82,0.81,1.67,0.65,0.76,0.3,36.51,0.2,0.02,1.5,10,8.83,111.94,7.5,37,32.29,19.88,38.46,5,"Point Pleasant FM",4,-1.8738773542612,-0.145460980052232,0.349534652228221
6395,2.07,8.78,1.51,0.09,0.63,0.85,1.29,32.63,0.16,0.08,1.5,38.27,8.83,104.49,31.4,30.02,23.41,35.45,40.2,5,"Point Pleasant FM",4,-1.27419578136649,-0.34686356108858,0.285293038764507
6395.6,2.07,8.78,1.51,0.09,0.63,0.85,1.29,32.63,0.16,0.08,1.5,38.27,8.83,104.49,31.4,30.02,23.41,35.45,40.2,5,"Point Pleasant FM",4,-1.27419578136649,-0.34686356108858,0.285293038764507
6396,1.95,7.49,1.22,1.45,0.49,0.49,0.84,33.48,0.16,0.05,1.5,10,8.83,92.2,7.5,19.47,23.42,30.27,27.39,5,"Point Pleasant FM",4,-1.46256459287373,-0.219722849178792,0.712008504883848
6396.6,1.95,7.49,1.22,1.45,0.49,0.49,0.84,33.48,0.16,0.05,1.5,10,8.83,92.2,7.5,19.47,23.42,30.27,27.39,5,"Point Pleasant FM",4,-1.46256459287373,-0.219722849178792,0.712008504883848
6397,2.4,10.11,1.72,0.11,0.7,2.46,0.3,28.98,0.13,0.07,1.5,40.02,8.83,98.55,26.53,15.79,5.22,44.99,52.03,5,"Point Pleasant FM",4,-0.994979525263911,-0.322244813498627,0.122767325523109
6397.6,2.4,10.11,1.72,0.11,0.7,2.46,0.3,28.98,0.13,0.07,1.5,40.02,8.83,98.55,26.53,15.79,5.22,44.99,52.03,5,"Point Pleasant FM",4,-0.994979525263911,-0.322244813498627,0.122767325523109
6398,2.84,11.94,1.58,0.5,1.15,1.14,0.3,28.97,0.13,0.1,3.6,10,8.83,95.6,35.67,11.07,25.32,45.92,49.24,7.68,"Point Pleasant FM",4,-1.19974623697117,0.059782926930045,-0.156042034619203
6398.6,2.84,11.94,1.58,0.5,1.15,1.14,0.3,28.97,0.13,0.1,3.6,10,8.83,95.6,35.67,11.07,25.32,45.92,49.24,7.68,"Point Pleasant FM",4,-1.19974623697117,0.059782926930045,-0.156042034619203
6399,2.63,10.75,0.89,0.001,1.06,1.01,1.47,29.76,0.13,0.15,1.5,10,8.83,98.99,29.59,30.41,19.76,15.68,34.38,5,"Point Pleasant FM",4,-1.26578108576372,-0.27273213465905,0.176787534719478
6399,2.37,9.72,1.53,0.22,0.63,1.11,1.31,30.93,0.14,0.05,1.5,30.05,8.83,102.19,7.5,20.91,24.555,38.11,49.16,5,"Point Pleasant FM",4,-1.09368697310266,-0.0199566042267728,0.412704838897491
6399.6,2.37,9.72,1.53,0.22,0.63,1.11,1.31,30.93,0.14,0.05,1.5,30.05,8.83,102.19,7.5,20.91,24.555,38.11,49.16,5,"Point Pleasant FM",4,-1.09368697310266,-0.0199566042267728,0.412704838897491
6400,2.13,9.04,1.36,0.16,0.67,0.87,0.3,33.31,0.26,0.08,4.5,10,8.83,92.02,21.16,54.35,29.35,36.61,28.5,5,"Point Pleasant FM",4,-1.82230219715799,0.136162725753155,-0.319978633828482
6400.6,2.13,9.04,1.36,0.16,0.67,0.87,0.3,33.31,0.26,0.08,4.5,10,8.83,92.02,21.16,54.35,29.35,36.61,28.5,5,"Point Pleasant FM",4,-1.82230219715799,0.136162725753155,-0.319978633828482
6401,3.39,15.51,1.06,0.001,1.23,1.03,1.64,23.85,0.11,0.09,1.5,10,8.83,94.35,24.71,73.27,28.82,20.61,83.41,5,"Point Pleasant FM",4,-0.710344724966263,-0.0661675537548029,0.265831867412361
6401.6,3.39,15.51,1.06,0.001,1.23,1.03,1.64,23.85,0.11,0.09,1.5,10,8.83,94.35,24.71,73.27,28.82,20.61,83.41,5,"Point Pleasant FM",4,-0.710344724966263,-0.0661675537548029,0.265831867412361
6402,3.04,11.07,1.79,0.12,2.05,3.2,0.3,28.33,0.14,0.09,5.76,35.4,8.83,90.55,21.79,26.55,4.71,19.7,52.99,12.1,"Point Pleasant FM",4,-1.12091969930847,0.0544540913122265,-1.00594701813476
6402.6,3.04,11.07,1.79,0.12,2.05,3.2,0.3,28.33,0.14,0.09,5.76,35.4,8.83,90.55,21.79,26.55,4.71,19.7,52.99,12.1,"Point Pleasant FM",4,-1.12091969930847,0.0544540913122265,-1.00594701813476
6403,1.78,7.13,1.29,0.06,0.54,0.61,0.3,35.71,0.16,0.09,1.5,10,8.83,109.11,31.56,14.47,27.2,31.24,29.82,5,"Point Pleasant FM",4,-1.66367953720599,-0.00786799282957694,0.13634495047597
6403.6,1.78,7.13,1.29,0.06,0.54,0.61,0.3,35.71,0.16,0.09,1.5,10,8.83,109.11,31.56,14.47,27.2,31.24,29.82,5,"Point Pleasant FM",4,-1.66367953720599,-0.00786799282957694,0.13634495047597
6404,2.7,9.89,1.61,1.02,0.73,0.75,0.98,30.38,0.15,0.02,1.5,10,8.83,98.86,23.43,15.3,24.39,42.97,40.57,5,"Point Pleasant FM",4,-1.13412541389694,-0.208381380384527,0.563727137767446
6404.6,2.7,9.89,1.61,1.02,0.73,0.75,0.98,30.38,0.15,0.02,1.5,10,8.83,98.86,23.43,15.3,24.39,42.97,40.57,5,"Point Pleasant FM",4,-1.13412541389694,-0.208381380384527,0.563727137767446
6405,0.93,4.62,0.65,0.03,0.4,0.41,0.98,39.36,0.18,0.07,4.82,10,8.83,90.88,21.17,19.29,20.49,17.67,21.06,5,"Point Pleasant FM",4,-1.97342488789461,-0.140033717773636,-0.0293096066330396
6405.6,0.93,4.62,0.65,0.03,0.4,0.41,0.98,39.36,0.18,0.07,4.82,10,8.83,90.88,21.17,19.29,20.49,17.67,21.06,5,"Point Pleasant FM",4,-1.97342488789461,-0.140033717773636,-0.0293096066330396
6406,3.08,9.75,0.9,1.37,0.465,0.96,0.7,29.14,0.16,0.11,1.5,10,8.83,96.87,26.45,21.65,22.1,44.51,52.12,9.19,"Point Pleasant FM",4,-1.31748836504361,-0.425754129828902,0.403885230229697
6406.6,3.08,9.75,0.9,1.37,0.465,0.96,0.7,29.14,0.16,0.11,1.5,10,8.83,96.87,26.45,21.65,22.1,44.51,52.12,9.19,"Point Pleasant FM",4,-1.31748836504361,-0.425754129828902,0.403885230229697
