"","Depth_ft","Al_wt%","Si_wt%","K_wt%","Ti_wt%","Fe_wt%","S_wt%","Mg_wt%","Ca_wt%","Sr_wt%","P_wt%","Mo_ppm","V_ppm","U_ppm","Ni_ppm","Cu_ppm","Zn_ppm","Th_ppm","Rb_ppm","Zr_ppm","Pb_ppm","Chemofacies","Formation"
"386",6345,3.5,18.06,1.08,0.15,1.62,1.58,0.77,23.07,0.13,0.09,5.89,31.48,8.83000001877546,112.99,44.68,52.65,6.53125,49.95,70.95,10.13,4,"Point Pleasant FM"
"387",6346,3.58,16.94,1.13,0.001,1.44,1.5,0.3,23.76,0.12,0.16,10.12,10,8.83000000938773,107.94,47.08,62.7,6.57,20.81,54.96,8.41,4,"Point Pleasant FM"
"388",6347,2.87,18.29,1.64,0.2,1.11,0.93,0.3,22.78,0.12,0.12,4.37,57.54,8.83000000469386,99.55,33.08,31.03,6.64,49.14,75.49,6.93,4,"Point Pleasant FM"
"389",6348,3.79,18.66,1.25,0.17,1.61,1.26,1.45,20.09,0.1,0.13,5.37,49.53,8.83000000234693,96.4,42.48,61.46,7.82,26.44,80.34,12.13,4,"Point Pleasant FM"
"390",6349,3.03,17.65,1.58,0.15,1.27,1.18,1.41,23.92,0.12,0.13,5.44,37.01,8.83000000117347,107.22,34.08,35.52,7.515,46.45,65.46,7.85,4,"Point Pleasant FM"
"391",6350,3.2,20.21,1.02,0.001,1.43,1.24,0.87,21.97,0.1,0.07,4.74,10,8.83000000058673,103.11,37.02,46.77,7.21,20.61,53.77,14.28,4,"Point Pleasant FM"
"392",6351,1.81,14.45,0.56,0.001,1.3,1.53,1.04,27.91,0.13,0.23,1.5,10,8.83000000029337,90.02,34.14,41.65,6.685,11.19,41.28,13.4,4,"Point Pleasant FM"
"393",6352,2.66,17.15,0.91,0.001,1.3,2.23,0.3,22.38,0.11,0.34,1.5,10,8.83000000014668,97.19,42.52,57.61,6.16,44.28,62.75,10.96,4,"Point Pleasant FM"
"394",6353,2.02,14.1,1.08,0.57,1,0.94,0.97,27.91,0.12,0.08,1.5,10,8.83000000007334,87.01,55.47,34.37,4.31,32.47,56.34,9.94,4,"Point Pleasant FM"
"395",6354,2.93,19.52,0.92,0.001,1.33,1.14,0.59,22.24,0.1,0.11,1.5,10,8.83000000003667,105.29,40.15,96.8,4.865,17.56,54.19,8.56,4,"Point Pleasant FM"
"396",6355,1.9,15.88,0.92,0.08,0.66,0.72,0.92,28,0.12,0.08,1.5,22.62,8.83000000001833,77.3,39.45,87.57,5.42,24.61,46.64,5,4,"Point Pleasant FM"
"397",6356,1.95,10.66,1.1,0.07,1.08,0.94,0.3,32.27,0.12,0.05,1.5,10,8.83000000000917,91.41,37.69,15.63,4.61,34.46,52.83,7.88,4,"Point Pleasant FM"
"398",6357,1.81,13.01,0.94,0.08,1.5,1.74,1.5,30.65,0.12,0.21,5.1,10,8.83000000000458,82.91,37.25,7.5,5.9,29.56,45.83,7.51,4,"Point Pleasant FM"
"399",6358,2.96,17.08,0.89,0.001,1.16,1.17,0.63,24.5,0.12,0.1,1.5,10,8.83000000000229,112.7,32.98,26.86,7.19,18.61,43.26,7.66,4,"Point Pleasant FM"
"400",6359,0.7,7.23,0.39,0.03,0.47,0.49,0.3,38.75,0.16,0.04,1.5,10,8.83000000000115,94.32,25.77,46.66,6.525,11.19,13.39,8.42,4,"Point Pleasant FM"
"401",6360,2.6,17.06,0.82,0.001,0.64,0.84,0.3,24.5,0.13,0.11,1.5,10,8.83000000000057,84.82,25,34.28,5.86,40.91,63.4,5,4,"Point Pleasant FM"
"402",6361,3.09,20.43,1.57,0.16,0.71,1.27,1.43,23.53,0.15,0.18,4.65,37.04,8.83000000000029,91.24,7.5,20.63,6.8,28.64,90.85,9.56,4,"Point Pleasant FM"
"403",6362,1.89,10.47,0.97,0.63,0.74,1.47,0.3,30.69,0.18,0.2,4.18,10,8.83000000000014,94.91,30.42,14.39,7.27,28.06,64.65,9.32,4,"Point Pleasant FM"
"404",6363,3.53,18.58,1.07,0.16,1.13,1.01,1.05,21.02,0.11,0.16,1.5,42.93,8.83000000000007,101.84,38.25,76.1,7.74,56.98,92.31,7.32,4,"Point Pleasant FM"
"405",6364,2.28,12.33,0.93,2.06,0.66,0.83,0.3,28.94,0.12,0.02,1.5,10,8.83000000000004,102.87,20.82,45.2,6.29,27.97,38.33,8.48,4,"Point Pleasant FM"
"406",6365,0.81,11.74,0.46,0.04,0.35,0.45,0.3,34.71,0.16,0.1,1.5,10,8.83000000000002,85.79,36.81,41.05,5.565,13.71,23.98,6.57,4,"Point Pleasant FM"
"407",6366,3.29,21.72,1.49,1.38,0.75,1.04,0.3,19.17,0.09,0.07,1.5,10,8.83000000000001,95.1,28.73,29.76,4.84,47.92,80.37,10.18,1,"Point Pleasant FM"
"408",6367,3.08,20.75,1.58,0.15,1.13,1.07,0.65,20.94,0.09,0.11,1.5,50.83,8.83000000000001,88.47,29.33,154.83,5.58,47.4,75.12,8.56,4,"Point Pleasant FM"
"409",6368,2.05,10.27,0.69,1.77,0.46,0.54,0.3,32.57,0.16,0.02,1.5,10,8.83,91.25,22.64,20.06,6.125,20.15,37.01,6.47,4,"Point Pleasant FM"
"410",6369,4.26,19.99,1.31,0.27,0.67,0.74,1.09,21.94,0.11,0.05,1.5,48.34,8.83,70.68,31.42,49.57,6.67,59.65,69.03,5,4,"Point Pleasant FM"
"411",6370,3.01,12.76,0.83,1.44,0.64,0.8,0.3,27.78,0.15,0.17,1.5,10,8.83,90.01,31.12,28.37,5.705,44.62,61.58,5,4,"Point Pleasant FM"
"412",6371,1.67,9.2,1.02,0.07,0.59,0.78,0.88,31.09,0.17,0.18,1.5,10,8.83,78.69,27.62,19.52,5.2225,30.69,44.43,5,4,"Point Pleasant FM"
"413",6372,2.83,12.47,0.88,0.001,0.63,0.97,0.3,29.35,0.16,0.05,1.5,10,8.83,105.06,45.12,19.47,4.98125,42.72,48.89,5,4,"Point Pleasant FM"
"414",6373,2.23,9.36,1.33,0.08,0.63,1.2,1.11,32.51,0.17,0.17,1.5,10,8.83,95.79,45.54,34.47,4.74,34.69,39.01,5,4,"Point Pleasant FM"
"415",6374,2.11,8.65,1.02,1.9,0.58,0.82,0.3,32.46,0.18,0.02,5.24,10,8.83,93.7,7.5,20.56,5.195,27.65,44.31,6.45,4,"Point Pleasant FM"
"416",6375,2.39,11.04,1.4,0.1,0.58,0.84,0.3,32.39,0.17,0.19,1.5,10,8.83,70.1,30.71,28.39,5.4225,34.89,54.35,5,4,"Point Pleasant FM"
"417",6376,2.6,10.89,0.81,0.001,0.74,1.14,0.3,30.93,0.15,0.1,1.5,10,8.83,114,29.89,18.14,5.65,15.36,46.78,5,4,"Point Pleasant FM"
"418",6377,2.92,12.47,0.97,0.001,1.09,1.26,0.3,28.13,0.15,0.31,1.5,10,8.83,88.06,38.75,21.91,5.625,18.79,40.68,5,4,"Point Pleasant FM"
"419",6378,2.66,12.42,1.63,0.11,0.63,0.85,0.3,28.68,0.14,0.14,4.04,29.15,8.83,87.35,26.47,32.73,5.6,39.49,56.32,7.15,4,"Point Pleasant FM"
"420",6379,2.6,12.75,0.85,0.001,0.71,0.98,1.19,27.18,0.13,0.17,1.5,10,8.83,95.01,42.07,21.71,6.38,15.86,55.15,8.73,4,"Point Pleasant FM"
"421",6380,2.11,9.63,0.61,0.001,0.58,0.92,0.3,31.78,0.17,0.18,1.5,10,8.83,93.3,28.77,25.15,6.215,11.04,31.84,5,4,"Point Pleasant FM"
"422",6381,2.32,10.67,0.75,0.001,0.59,0.87,0.3,31.9,0.15,0.11,1.5,10,8.83,121.59,37.94,13.75,6.1325,12.51,31.14,8.36,4,"Point Pleasant FM"
"423",6382,2.53,11.51,0.79,0.001,0.72,0.95,0.92,30.68,0.21,0.17,1.5,10,8.83,92.74,7.5,19.35,6.05,38.1,45.02,5,4,"Point Pleasant FM"
"424",6383,3.07,12.82,1.63,0.11,0.68,0.86,0.81,28.67,0.14,0.18,1.5,28.44,8.83,87.46,39.46,25.57,4.93,42.77,55.41,8.54,4,"Point Pleasant FM"
"425",6384,2.12,10.04,0.7,0.001,0.46,0.6,0.76,33.18,0.16,0.16,1.5,10,8.83,104.27,30.78,30.96,4.805,32.25,40.53,9.01,4,"Point Pleasant FM"
"426",6385,2.65,11.42,1.44,0.09,0.55,0.62,1.59,30.61,0.15,0.06,5.48,21.79,8.83,93.23,7.5,32.81,4.68,37.1,46.63,5,4,"Point Pleasant FM"
"427",6386,3.21,12.32,0.86,0.001,0.63,0.74,1.15,26.53,0.15,0.35,1.5,10,8.83,103.05,7.5,37.77,4.785,16.87,45.12,5,4,"Point Pleasant FM"
"428",6387,3.45,13.68,1.06,0.11,1.39,1.13,1.04,27.27,0.13,0.1,1.5,23.94,8.83,70.53,30.78,21.18,4.89,45.12,50.06,10.14,4,"Point Pleasant FM"
"429",6388,3.13,12.65,1.65,0.15,1.07,1.07,1.46,28.4,0.14,0.13,1.5,24.52,8.83,89.23,43.96,16.05,5.32,43.83,49.22,5,4,"Point Pleasant FM"
"430",6389,1.49,7.49,0.87,0.08,0.7,0.99,1.03,36.55,0.18,0.02,1.5,10,8.83,103.99,23.72,19,5.38,20.33,35.02,5,4,"Point Pleasant FM"
"431",6390,2.17,8.24,0.9,5.28,0.42,0.44,0.3,29.77,0.16,0.02,1.5,10,8.83,83.64,21.85,28.84,5.44,25.09,36.83,5,4,"Point Pleasant FM"
"432",6391,1.6,8.5,1.15,0.07,0.47,0.48,0.3,33.7,0.15,0.05,1.5,22.84,8.83,91.88,28,35.37,19.79,26.4,42.74,6.15,4,"Point Pleasant FM"
"433",6392,1.82,6.38,1.14,2.75,0.52,0.47,0.85,30.47,0.15,0.02,1.5,10,8.83,93.47,32.51,31.22,20.125,33.58,37.96,6.59,4,"Point Pleasant FM"
"434",6393,2.72,11.92,1.67,0.43,0.66,0.71,0.97,28.21,0.13,0.02,1.5,10,8.83,83.91,26,22.09,20.46,45.68,56.22,7.73,4,"Point Pleasant FM"
"435",6394,1.55,5.82,0.81,1.67,0.65,0.76,0.3,36.51,0.2,0.02,1.5,10,8.83,111.94,7.5,37,32.29,19.88,38.46,5,4,"Point Pleasant FM"
"436",6395,2.07,8.78,1.51,0.09,0.63,0.85,1.29,32.63,0.16,0.08,1.5,38.27,8.83,104.49,31.4,30.02,23.41,35.45,40.2,5,4,"Point Pleasant FM"
"437",6396,1.95,7.49,1.22,1.45,0.49,0.49,0.84,33.48,0.16,0.05,1.5,10,8.83,92.2,7.5,19.47,23.42,30.27,27.39,5,4,"Point Pleasant FM"
"438",6397,2.4,10.11,1.72,0.11,0.7,2.46,0.3,28.98,0.13,0.07,1.5,40.02,8.83,98.55,26.53,15.79,5.22,44.99,52.03,5,4,"Point Pleasant FM"
"439",6398,2.84,11.94,1.58,0.5,1.15,1.14,0.3,28.97,0.13,0.1,3.6,10,8.83,95.6,35.67,11.07,25.32,45.92,49.24,7.68,4,"Point Pleasant FM"
"440",6399,2.63,10.75,0.89,0.001,1.06,1.01,1.47,29.76,0.13,0.15,1.5,10,8.83,98.99,29.59,30.41,19.76,15.68,34.38,5,4,"Point Pleasant FM"
"441",6399,2.37,9.72,1.53,0.22,0.63,1.11,1.31,30.93,0.14,0.05,1.5,30.05,8.83,102.19,7.5,20.91,24.555,38.11,49.16,5,4,"Point Pleasant FM"
"442",6400,2.13,9.04,1.36,0.16,0.67,0.87,0.3,33.31,0.26,0.08,4.5,10,8.83,92.02,21.16,54.35,29.35,36.61,28.5,5,4,"Point Pleasant FM"
"443",6401,3.39,15.51,1.06,0.001,1.23,1.03,1.64,23.85,0.11,0.09,1.5,10,8.83,94.35,24.71,73.27,28.82,20.61,83.41,5,4,"Point Pleasant FM"
"444",6402,3.04,11.07,1.79,0.12,2.05,3.2,0.3,28.33,0.14,0.09,5.76,35.4,8.83,90.55,21.79,26.55,4.71,19.7,52.99,12.1,4,"Point Pleasant FM"
"445",6403,1.78,7.13,1.29,0.06,0.54,0.61,0.3,35.71,0.16,0.09,1.5,10,8.83,109.11,31.56,14.47,27.2,31.24,29.82,5,4,"Point Pleasant FM"
"446",6404,2.7,9.89,1.61,1.02,0.73,0.75,0.98,30.38,0.15,0.02,1.5,10,8.83,98.86,23.43,15.3,24.39,42.97,40.57,5,4,"Point Pleasant FM"
"447",6405,0.93,4.62,0.65,0.03,0.4,0.41,0.98,39.36,0.18,0.07,4.82,10,8.83,90.88,21.17,19.29,20.49,17.67,21.06,5,4,"Point Pleasant FM"
"448",6406,3.08,9.75,0.9,1.37,0.465,0.96,0.7,29.14,0.16,0.11,1.5,10,8.83,96.87,26.45,21.65,22.1,44.51,52.12,9.19,4,"Point Pleasant FM"
"449",6407,2.2,8.85,1.42,0.07,0.53,0.6,0.3,33.33,0.16,0.14,1.5,25.71,8.83,79.82,29.04,15.06,23.71,35.47,35.47,7.09,4,"Point Pleasant FM"
"450",6408,2.64,9.38,1.66,0.09,0.76,0.89,1.15,31.79,0.15,0.28,1.5,10,8.83,97.58,24.34,15.89,29.76,41.34,49.85,6.56,4,"Point Pleasant FM"
"451",6409,2.5,10.75,0.83,0.001,0.7,0.94,0.3,30.68,0.16,0.25,1.5,10,8.83,90.15,7.5,19.9,21.78,15.67,45.16,5,4,"Point Pleasant FM"
"452",6410,2.54,9.86,0.74,0.86,0.72,0.99,0.73,31.23,0.15,0.1,1.5,10,8.83,67.48,34.47,18.89,19.31,14.71,32.68,8.79,4,"Point Pleasant FM"
"453",6411,2.32,10.44,1.54,0.34,0.72,0.9,0.3,28.19,0.13,0.08,1.5,33.61,8.83,75.2,24.27,29.89,6.71,43.3,47.97,6.39,4,"Point Pleasant FM"
"454",6412,3.69,13.99,1.32,1.12,1.3,1.1,0.3,20.74,0.1,0.09,1.5,10,8.83,91.79,37.39,28.2,23.57,27.38,49.86,5,4,"Point Pleasant FM"
"455",6413,1.7,7.21,1.23,0.07,0.47,0.6,0.3,34.86,0.16,0.04,1.5,10,8.83,86.32,26.25,17.7,24.285,29.09,30.07,5,4,"Point Pleasant FM"
"456",6414,3.22,12.6,1.04,0.001,1.01,1.09,0.78,25.89,0.13,0.18,1.5,10,8.83,105.91,34.73,16.12,25,22.04,47.29,5,4,"Point Pleasant FM"
"457",6415,3.49,16.67,1.11,0.001,1.27,1.4,1.36,22.22,0.11,0.27,1.5,10,8.83,106.81,31.6,44.51,26.54,21.55,77.12,9.89,4,"Point Pleasant FM"
"458",6416,2.47,10.05,0.74,1.11,0.68,0.99,0.3,29.62,0.15,0.2,1.5,10,8.83,98.75,42.83,82.64,27.49,15.73,37.78,5,4,"Point Pleasant FM"
"459",6417,2.11,8.46,1.21,0.07,0.58,0.91,0.96,33.59,0.18,0.43,4.46,24.93,8.83,91.68,51.02,40.51,24.19,31.45,47.45,7.34,4,"Point Pleasant FM"
"460",6418,1.9,6.89,0.56,0.001,0.57,1.21,1.03,34.1,0.17,0.61,5.5,10,8.83,85.75,31.27,23.78,24.905,31.28,36.63,9.51,4,"Point Pleasant FM"
"461",6419,2.14,7.9,0.66,0.001,0.56,0.9,1.17,35.12,0.18,0.61,1.5,10,8.83,89.22,40.54,19.53,25.2625,32.23,35.48,5,4,"Point Pleasant FM"
"462",6420,2.18,7.2,0.52,1.58,1.19,1.45,0.3,33.8,0.17,0.34,5.14,10,8.83,92.32,34.91,14.08,25.62,10.13,34.33,8.49,4,"Point Pleasant FM"
"463",6421,2.7,10.64,0.96,0.001,0.67,1.05,0.7,29.37,0.14,0.39,1.5,10,8.83,96.02,34.74,13.77,29.72,18.99,34.93,5,4,"Point Pleasant FM"
"464",6422,2.53,8.59,1.32,1.82,0.6,0.96,0.3,31.45,0.17,0.22,1.5,10,8.83,79.44,27.25,16.6,26.16,37.69,37.64,5,4,"Point Pleasant FM"
"465",6423,2.95,12.15,0.92,0.001,0.67,1.02,0.3,28.64,0.14,0.26,1.5,10,8.83,97.44,25.78,29.44,25.02,19.91,39.18,5,4,"Point Pleasant FM"
"466",6424,2.02,8.18,1.35,0.08,0.75,1.18,0.3,32.88,0.17,0.36,5,10,8.83,98.64,21.79,18.04,35.9,37.04,34.37,5,4,"Point Pleasant FM"
"467",6425,2.94,11.93,0.96,0.001,1.14,1.47,0.3,29.16,0.15,0.39,1.5,10,8.83,95.26,7.5,14.55,37.115,46.46,48.97,5,4,"Point Pleasant FM"
"468",6426,0.5,3.32,0.17,0.001,0.45,0.73,0.3,41.06,0.22,0.37,1.5,10,8.83,72.62,7.5,15.8,37.7225,13.27,12.72,5,4,"Point Pleasant FM"
"469",6427,1.05,4.81,0.28,0.001,1.02,1.17,0.93,39.42,0.22,1.02,1.5,10,8.83,84.22,35,14.59,38.33,16.92,26.03,5,4,"Point Pleasant FM"
"470",6428,2.26,7.93,1.29,0.29,1.07,1.3,1.09,33.96,0.18,0.4,1.5,10,8.83,106.15,7.5,25.35,35.27,31.79,39.73,7.84,4,"Point Pleasant FM"
"471",6429,1.69,7.05,0.44,0.001,0.59,0.98,0.3,36.18,0.2,0.35,1.5,10,8.83,98.32,7.5,7.5,33.585,27.55,30.1,5,4,"Point Pleasant FM"
"472",6430,2.17,9.36,1.36,0.38,0.69,1.14,0.82,31.53,0.18,0.38,1.5,10,8.83,90.38,7.5,20.04,31.9,37.22,46.18,7.22,4,"Point Pleasant FM"
"473",6431,2.88,12.06,0.82,0.001,1.02,1.23,0.9,30.4,0.16,0.41,1.5,10,8.83,79.64,7.5,28.24,28.37,16.62,48.35,5,4,"Point Pleasant FM"
"474",6432,2.26,10.12,0.71,0.001,0.75,1.31,0.3,31.74,0.19,0.39,1.5,10,8.83,91.54,30.7,7.5,32.78,15.04,44.55,5,4,"Point Pleasant FM"
"475",6433,3.17,13.31,1.78,0.12,1.12,1.39,1.42,27.42,0.15,0.43,1.5,39.46,8.83,97.35,34.35,13.06,26.07,19.39,63.87,7.4,4,"Point Pleasant FM"
"476",6434,1.91,8.03,0.53,1.29,0.67,1.11,0.3,33.8,0.2,0.23,1.5,10,8.83,89.24,31.37,19.28,27.73,11.38,36.1,5,4,"Point Pleasant FM"
"477",6435,3.14,10.56,1.81,2.01,0.77,0.89,1.43,24.87,0.14,0.02,1.5,10,8.83,94.84,20.49,30.09,28.75,20.99,56.36,7.05,4,"Point Pleasant FM"
"478",6436,2.01,8.97,0.62,0.001,1.06,1.4,0.92,33.44,0.17,0.49,1.5,10,8.83,106.44,32.1,27.63,31.665,12.66,34.62,5,4,"Point Pleasant FM"
"479",6437,3.79,13.85,1.2,0.001,1.77,2.1,2.01,24.63,0.12,0.42,1.5,10,8.83,100.88,32.61,34.43,33.1225,22.66,46.19,10.58,4,"Point Pleasant FM"
"480",6438,2.4,9.58,0.61,1.24,0.59,0.94,0.3,31.69,0.16,0.28,1.5,10,8.83,97.39,28.12,22.55,34.58,13.12,37.44,5,4,"Point Pleasant FM"
"481",6439,2.62,14.41,0.8,0.001,0.51,0.74,0.3,25.9,0.12,0.24,1.5,10,8.83,92.04,31.9,55.37,19.65,18.19,33.72,5,4,"Point Pleasant FM"
"482",6440,1.74,9.74,0.48,0.86,0.48,0.75,0.3,33.88,0.17,0.42,1.5,10,8.83,85.84,7.5,42.95,39.67,10.02,30.88,5,4,"Point Pleasant FM"
"483",6441,0.61,5.92,0.13,0.001,0.49,1,0.3,40.6,0.22,0.74,1.5,10,8.83,104.85,29.28,27.65,33.755,10.48,1.5,5,4,"Point Pleasant FM"
"484",6442,1.65,7.68,0.15,1.66,0.29,0.43,0.82,36.37,0.16,0.02,1.5,10,8.83,90.08,7.5,7.5,30.7975,10.74,15.07,5,4,"Point Pleasant FM"
"485",6443,1.51,11.63,0.88,0.05,0.49,0.82,0.3,32.62,0.12,0.17,1.5,10,8.83,89.1,7.5,16.72,27.84,24.47,33.82,6.16,4,"Point Pleasant FM"
"486",6444,1.59,8.25,0.03,2.29,0.2,0.27,0.93,37.94,0.13,0.02,1.5,10,8.83,72.32,7.5,7.5,25.38,5.01,16.52,5,4,"Point Pleasant FM"
"487",6445,0.19,6.51,0.09,0.001,0.16,0.33,0.3,41.66,0.12,0.02,1.5,10,8.83,88.82,7.5,7.5,24.15,3.87,18.38,5,5,"Trenton"
"488",6446,1.01,8.73,0.29,0.001,0.29,0.58,0.3,36.68,0.1,0.2,1.5,10,8.83,86.26,7.5,13.37,22.92,6.69,23.5,5,5,"Trenton"
"489",6447,1.6,8,0.5,0.001,0.38,0.65,0.3,35.51,0.11,0.48,1.5,10,8.83,82.19,21.89,15.58,21.94,24.02,34.2,5.07,4,"Trenton"
"490",6448,0.41,0.92,0.08,3.53,0.05,0.1,0.3,42.85,0.17,0.02,1.5,10,8.83,92.28,7.5,17.62,45.08,3.43,1.5,5,4,"Trenton"
"491",6449,0.13,1.3,0.055,0.37,0.08,0.22,0.3,45.58,0.04,0.02,1.5,10,8.83,91.43,7.5,7.5,33.895,1.5,1.5,5,5,"Trenton"
"492",6450,0.69,2.59,0.03,0.92,0.18,0.23,1.11,40.94,0.09,0.02,1.5,10,8.83,89,30.95,7.5,28.3025,4.84,1.5,5,5,"Trenton"
"493",6451,0.26,1.28,0.11,0.001,0.08,0.2,1.3,45.62,0.12,0.02,1.5,10,8.83,83.51,7.5,13.7,22.71,1.5,1.5,5,5,"Trenton"
"494",6452,0.31,1.98,0.19,0.33,0.29,0.67,0.3,42.65,0.06,0.02,1.5,10,8.83,101.81,7.5,12.6,34.24,5.03,8.37,5,5,"Trenton"
"495",6453,0.29,1.46,0.01,0.35,0.09,0.26,0.3,44.99,0.21,0.02,1.5,10,8.83,87.2,7.5,13.84,45.77,4.87,1.5,5,5,"Trenton"
"496",6454,0.66,2.37,0.26,0.29,0.17,0.35,0.3,43.03,0.04,0.02,1.5,10,8.83,96.27,7.5,15.63,34.605,7.24,7.52,5,5,"Trenton"
"497",6455,0.23,0.62,0.175,0.001,0.14,0.08,0.3,45.54,0.05,0.02,1.5,10,8.83,82.18,7.5,7.5,29.0225,1.5,1.5,5,5,"Trenton"
"498",6456,0.51,3.41,0.09,0.001,1.37,0.4,6.55,32.29,0.11,0.02,1.5,10,8.83,97.23,7.5,22.08,23.44,7.47,16.67,5,4,"Trenton"
"499",6457,0.17,1.12,0.1,0.33,0.05,0.13,0.3,45.63,0.05,0.02,1.5,10,8.83,74.33,7.5,7.5,20.69,1.5,1.5,5,5,"Trenton"
"500",6458,0.48,4.85,0.11,0.001,0.27,0.5,0.3,40.61,0.05,0.05,1.5,10,8.83,87.5,7.5,19.93,16.26,6.57,9.19,5,5,"Trenton"
"501",6459,0.55,3.08,0.37,0.34,0.31,0.25,0.3,40.85,0.06,0.02,1.5,10,8.83,92.51,7.5,27.63,11.83,10.24,15.06,4.91,5,"Trenton"
"502",6460,0.66,1.67,0.26,0.48,0.39,0.42,1.29,43.13,0.09,0.02,1.5,10,8.83,103.63,7.5,10.92,21.12,11.07,25.1,5,5,"Trenton"
"503",6461,1.97,8.59,0.57,0.001,0.71,1.49,0.82,33.11,0.05,0.43,1.5,10,8.83,99.96,7.5,17.76,25.765,10.35,42.52,9.14,4,"Trenton"
"504",6462,3.19,10.66,1.63,2.37,1.13,1.26,0.76,26.19,0.05,0.27,1.5,10,8.83,96.32,7.5,15.94,30.41,18.93,79.23,10.42,4,"Trenton"
"505",6463,0.7,6.31,0.35,0.02,0.37,0.51,0.93,39.62,0.1,0.02,1.5,10,8.83,93.64,7.5,12.16,25.36,9.1,13.79,5,5,"Trenton"
"506",6464,0.49,2.22,0.04,0.38,0.13,0.08,1.08,44.36,0.09,0.02,1.5,10,8.83,92.09,7.5,17.59,19.74,2.87,1.5,7.97,5,"Trenton"
"507",6465,0.38,5.22,0.03,0.001,0.14,0.23,0.3,41.19,0.08,0.02,1.5,10,8.83,104.51,7.5,16.26,15.4,4.55,1.5,5,5,"Trenton"
"508",6466,3.21,23.81,1.12,0.16,1.01,2.66,0.3,13.64,0.04,0.21,1.5,38.37,8.83,74.69,19.24,34.18,11.06,22.01,115.34,10.3,1,"Trenton"
"509",6467,5.01,36.77,1.6,0.25,1.37,1.34,1.19,4.67,0.04,0.02,1.5,56.41,12.84,81.79,26.92,50.52,11.31,23.21,139.5,12.39,1,"Trenton"
"510",6468,1.81,2.86,0.08,4,0.07,0.04,0.3,39.39,0.06,0.02,1.5,10,12.84,87.83,7.5,7.5,15.245,3.01,1.5,5,4,"Trenton"
"511",6469,0.05,1.49,0.05,0.001,0.16,0.08,0.3,45.19,0.11,0.02,1.5,10,12.84,92.26,22.66,11.34,19.18,3.92,1.5,5,5,"Trenton"
"512",6470,0.41,3.27,0.09,1.29,0.16,0.1,0.3,42.29,0.09,0.02,1.5,10,12.84,111.14,7.5,14.52,19.005,4.98,1.5,5,4,"Trenton"
"513",6471,0.16,2.84,0.05,0.001,0.21,0.19,0.3,42.23,0.09,0.02,1.5,10,12.84,89.26,7.5,7.5,18.9175,5.39,14.25,5,5,"Trenton"
"514",6472,1.04,4.26,0.11,0.99,0.44,0.29,1.09,40.05,0.08,0.09,1.5,10,12.84,80.79,7.5,7.5,18.83,17.55,47.74,5,5,"Trenton"
"515",6473,0.29,4.76,0.08,0.33,0.1,0.2,0.3,44.42,0.08,0.02,1.5,10,12.84,93.12,7.5,19.66,18.83,3.41,1.5,5,5,"Trenton"
"516",6474,0.17,1.75,0.05,0.06,0.11,0.1,0.3,45.99,0.08,0.02,1.5,10,12.84,90.41,7.5,13.7,18.83,2.68,9.75,5,5,"Trenton"
